,Qualification,Experiece,Ratings,Place,Profile,Fees
3356,MD,11.0,95.0,Coimbatore,Dentist,150
3357,MBBS,8.0,98.0,Hyderabad,Dermatologists,300
3358,MBBS,14.0,88.0,Hyderabad,Dermatologists,300
3359,MD,22.0,95.0,Delhi,Dentist,400
3360,BAMS,9.0,96.0,Delhi,Ayurveda,500
3361,BDS,5.0,100.0,Bangalore,Dentist,200
3362,MBBS,13.0,100.0,Bangalore,Dermatologists,300
3363,MD,18.0,95.0,Mumbai,Homeopath,920
3364,MBBS,22.0,94.6425884123401,Delhi,ENT Specialist,300
3365,MBBS,12.0,77.0,Bangalore,ENT Specialist,600
3366,MD,12.0,92.0,Bangalore,Dermatologists,500
3367,BHMS,21.0,95.0,Hyderabad,Homeopath,300
3368,MD,13.0,95.0,Delhi,Dermatologists,500
3369,MD,12.0,97.0,Bangalore,General Medicine,300
3370,MD,7.0,93.0,Bangalore,Dentist,200
3371,MD,6.0,94.6425884123401,Delhi,Dermatologists,500
3372,MD,38.0,94.6425884123401,Delhi,General Medicine,300
3373,MBBS,46.0,94.6425884123401,Hyderabad,General Medicine,100
3374,MD,13.0,96.0,Delhi,Dentist,300
3375,MD,18.0,94.6425884123401,Mumbai,Ayurveda,200
3376,MD,39.0,94.6425884123401,Coimbatore,General Medicine,250
3377,MD,8.0,94.6425884123401,Chennai,General Medicine,200
3378,MD,12.0,100.0,Delhi,Dentist,450
3379,MD,9.0,92.0,Mumbai,Dermatologists,500
3380,BHMS,10.0,94.6425884123401,Bangalore,Homeopath,100
3381,MD,43.0,94.6425884123401,Delhi,General Medicine,100
3382,MBBS,12.0,97.0,Delhi,General Medicine,100
3383,BHMS,10.0,94.6425884123401,Mumbai,Homeopath,100
3384,BHMS,10.0,94.6425884123401,Delhi,Homeopath,250
3385,BDS,8.0,100.0,Mumbai,Dentist,200
3386,MD,17.0,94.6425884123401,Bangalore,Dermatologists,500
3387,BHMS,16.0,96.0,Delhi,Homeopath,500
3388,MD,10.0,99.0,Hyderabad,General Medicine,600
3389,BDS,19.0,98.0,Delhi,Dentist,300
3390,MBBS,9.0,100.0,Mumbai,Dermatologists,600
3391,MD,12.0,96.0,Hyderabad,Dermatologists,450
3392,MD,15.0,94.6425884123401,Bangalore,Ayurveda,150
3393,MBBS,6.0,94.6425884123401,Coimbatore,General Medicine,100
3394,BHMS,4.0,95.0,Bangalore,Homeopath,500
3395,MD,13.0,87.0,Bangalore,Dermatologists,400
3396,BHMS,23.0,94.6425884123401,Mumbai,Homeopath,500
3397,MD,9.0,94.6425884123401,Mumbai,Homeopath,750
3398,MD,11.0,94.6425884123401,Chennai,Dentist,150
3399,MD,12.0,100.0,Delhi,Dermatologists,100
3400,BDS,7.0,92.0,Coimbatore,Dentist,100
3401,MD,19.0,97.0,Bangalore,Dentist,100
3402,BHMS,11.0,94.0,Chennai,Homeopath,200
3403,MBBS,13.0,94.6425884123401,Bangalore,ENT Specialist,600
3404,MD,9.0,100.0,Delhi,Dentist,500
3405,BAMS,18.0,94.6425884123401,Bangalore,Ayurveda,100
3406,BDS,18.0,99.0,Mumbai,Dentist,200
3407,MD,20.0,94.6425884123401,Chennai,Dentist,100
3408,MD,38.0,94.6425884123401,Hyderabad,General Medicine,100
3409,MD,7.0,97.0,Hyderabad,Dermatologists,400
3410,MBBS,17.0,94.6425884123401,Chennai,ENT Specialist,250
3411,MD,29.0,94.6425884123401,Delhi,Ayurveda,100
3412,MD,32.0,98.0,Delhi,Dentist,600
3413,MD,22.0,89.0,Bangalore,General Medicine,300
3414,BDS,7.0,98.0,Mumbai,Dentist,300
3415,BHMS,16.0,94.6425884123401,Mumbai,Homeopath,50
3416,Get inspired by remarkable stories of people like you,17.555858310626704,94.6425884123401,Unknown,Dermatologists,100
3417,MD,25.0,85.0,Hyderabad,General Medicine,300
3418,MD,14.0,94.6425884123401,Bangalore,General Medicine,250
3419,MS,47.0,94.6425884123401,Mumbai,Homeopath,500
3420,MD,23.0,94.6425884123401,Hyderabad,Dentist,200
3421,MD,15.0,97.0,Mumbai,Dermatologists,800
3422,MBBS,5.0,94.6425884123401,Hyderabad,ENT Specialist,100
3423,MBBS,21.0,94.6425884123401,Delhi,ENT Specialist,500
3424,MBBS,18.0,98.0,Mumbai,ENT Specialist,500
3425,MD,29.0,94.6425884123401,Chennai,General Medicine,300
3426,BDS,29.0,95.0,Mumbai,Dentist,300
3427,BAMS,26.0,94.6425884123401,Mumbai,Ayurveda,100
3428,BDS,3.0,100.0,Bangalore,Dentist,250
3429,MBBS,16.0,94.6425884123401,Delhi,ENT Specialist,100
3430,BAMS,13.0,94.6425884123401,Chennai,Ayurveda,100
3431,MD,41.0,94.6425884123401,Chennai,General Medicine,300
3432,MD,8.0,94.6425884123401,Chennai,Dermatologists,500
3433,MD,19.0,97.0,Bangalore,Dermatologists,100
3434,BDS,22.0,94.6425884123401,Bangalore,Dentist,600
3435,BHMS,5.0,94.6425884123401,Hyderabad,Homeopath,300
3436,MBBS,18.0,90.0,Mumbai,ENT Specialist,600
3437,BHMS,13.0,94.6425884123401,Hyderabad,Homeopath,300
3438,MBBS,27.0,88.0,Delhi,ENT Specialist,800
3439,MBBS,18.0,92.0,Delhi,ENT Specialist,800
3440,MD,8.0,94.6425884123401,Chennai,Dentist,500
3441,Get inspired by remarkable stories of people like you,17.555858310626704,94.6425884123401,Unknown,Dermatologists,100
3442,BAMS,7.0,94.6425884123401,Mumbai,Ayurveda,500
3443,MD,12.0,94.6425884123401,Mumbai,Ayurveda,100
3444,MD,5.0,94.6425884123401,Mumbai,Homeopath,600
3445,MD,9.0,97.0,Delhi,Homeopath,300
3446,MBBS,6.0,94.6425884123401,Delhi,Dermatologists,100
3447,MD,5.0,94.6425884123401,Thiruvananthapuram,Dentist,200
3448,MD,10.0,94.6425884123401,Delhi,Dermatologists,300
3449,MD,8.0,94.6425884123401,Hyderabad,Dermatologists,300
3450,BDS,11.0,97.0,Chennai,Dentist,200
3451,MD,7.0,94.6425884123401,Chennai,Dentist,100
3452,MBBS,15.0,94.6425884123401,Delhi,Dermatologists,500
3453,MBBS,20.0,94.6425884123401,Bangalore,General Medicine,100
3454,MD,34.0,93.0,Bangalore,Dermatologists,500
3455,MBBS,6.0,94.6425884123401,Chennai,ENT Specialist,500
3456,BAMS,2.0,94.6425884123401,Ernakulam,Ayurveda,100
3457,MBBS,5.0,94.6425884123401,Chennai,ENT Specialist,100
3458,MBBS,12.0,96.0,Chennai,Dermatologists,500
3459,MD,10.0,94.6425884123401,Coimbatore,General Medicine,150
3460,MBBS,16.0,100.0,Hyderabad,ENT Specialist,300
3461,MD,28.0,76.0,Mumbai,Dermatologists,100
3462,BDS,13.0,94.6425884123401,Coimbatore,Dentist,100
3463,BHMS,7.0,94.6425884123401,Hyderabad,Homeopath,200
3464,BHMS,11.0,99.0,Bangalore,Homeopath,100
3465,MD,13.0,94.6425884123401,Chennai,Dermatologists,300
3466,MD,17.555858310626704,94.6425884123401,Hyderabad,Dentist,200
3467,MBBS,12.0,94.6425884123401,Hyderabad,Dermatologists,400
3468,BHMS,2.0,94.6425884123401,Mumbai,Homeopath,250
3469,BDS,20.0,100.0,Hyderabad,Dentist,200
3470,MD,12.0,99.0,Delhi,Dermatologists,400
3471,BAMS,14.0,94.6425884123401,Chennai,Ayurveda,300
3472,MBBS,43.0,94.6425884123401,Mumbai,General Medicine,100
3473,BAMS,15.0,94.6425884123401,Bangalore,Ayurveda,150
3474,MD,33.0,87.0,Bangalore,Dermatologists,250
3475,BAMS,17.0,94.6425884123401,Bangalore,Ayurveda,200
3476,MBBS,51.0,94.6425884123401,Chennai,General Medicine,100
3477,MD,11.0,98.0,Hyderabad,General Medicine,300
3478,BHMS,18.0,94.6425884123401,Mumbai,Homeopath,150
3479,BHMS,19.0,94.6425884123401,Bangalore,Homeopath,500
3480,MD,10.0,94.6425884123401,Ernakulam,Dentist,200
3481,MBBS,13.0,90.0,Delhi,ENT Specialist,600
3482,BHMS,7.0,94.6425884123401,Hyderabad,Homeopath,750
3483,MD,2.0,94.6425884123401,Ernakulam,Dermatologists,300
3484,MD,14.0,99.0,Hyderabad,Dentist,100
3485,MD,25.0,94.6425884123401,Bangalore,Dentist,300
3486,MBBS,22.0,100.0,Mumbai,Dermatologists,100
3487,BAMS,10.0,92.0,Delhi,Ayurveda,500
3488,BDS,9.0,100.0,Mumbai,Dentist,200
3489,MBBS,21.0,100.0,Chennai,General Medicine,200
3490,MD,10.0,94.6425884123401,Hyderabad,Dentist,200
3491,MBBS,54.0,94.6425884123401,Ernakulam,General Medicine,200
3492,MD,10.0,94.6425884123401,Delhi,Homeopath,200
3493,BHMS,13.0,94.6425884123401,Bangalore,Homeopath,450
3494,BDS,11.0,100.0,Mumbai,Dentist,200
3495,MBBS,21.0,94.6425884123401,Chennai,General Medicine,150
3496,MBBS,13.0,98.0,Mumbai,Dermatologists,100
3497,BAMS,45.0,94.6425884123401,Mumbai,Ayurveda,30
3498,MS,21.0,94.6425884123401,Delhi,Ayurveda,100
3499,MD,7.0,94.0,Bangalore,Dentist,200
3500,BDS,17.555858310626704,94.6425884123401,Coimbatore,Dentist,100
3501,MBBS,13.0,95.0,Hyderabad,Dermatologists,450
3502,MD,26.0,95.0,Ernakulam,Dentist,600
3503,MD,16.0,99.0,Chennai,Dentist,100
3504,MBBS,8.0,94.6425884123401,Delhi,Dermatologists,300
3505,MD,38.0,94.6425884123401,Mumbai,General Medicine,500
3506,MD,12.0,94.6425884123401,Coimbatore,Dentist,200
3507,MBBS,10.0,94.6425884123401,Chennai,ENT Specialist,100
3508,MBBS,45.0,94.6425884123401,Mumbai,General Medicine,50
3509,BDS,10.0,99.0,Bangalore,Dentist,250
3510,MBBS,8.0,94.6425884123401,Mumbai,Dermatologists,700
3511,MBBS,21.0,94.6425884123401,Bangalore,ENT Specialist,750
3512,BAMS,16.0,94.6425884123401,Bangalore,Ayurveda,100
3513,MD,5.0,94.6425884123401,Bangalore,Dermatologists,500
3514,MBBS,27.0,100.0,Delhi,ENT Specialist,100
3515,MD,11.0,94.6425884123401,Chennai,Dermatologists,400
3516,BAMS,19.0,94.6425884123401,Mumbai,Ayurveda,300
3517,MS,3.0,94.6425884123401,Hyderabad,ENT Specialist,300
3518,BDS,6.0,94.6425884123401,Hyderabad,Dentist,200
3519,BHMS,7.0,97.0,Mumbai,Homeopath,750
3520,MD,23.0,96.0,Chennai,Dermatologists,300
3521,MBBS,23.0,94.6425884123401,Delhi,General Medicine,500
3522,MD,19.0,98.0,Hyderabad,Dentist,200
3523,MBBS,6.0,94.6425884123401,Hyderabad,Dermatologists,200
3524,MD,26.0,74.0,Delhi,Dermatologists,600
3525,MD,7.0,94.6425884123401,Delhi,Dermatologists,500
3526,BAMS,9.0,94.6425884123401,Delhi,Ayurveda,300
3527,MD,7.0,100.0,Delhi,Dermatologists,700
3528,BDS,7.0,90.0,Hyderabad,Dentist,100
3529,MD,16.0,94.0,Bangalore,General Medicine,500
3530,BHMS,6.0,94.6425884123401,Delhi,Homeopath,250
3531,MD,3.0,94.6425884123401,Ernakulam,Dentist,100
3532,MD,5.0,94.6425884123401,Chennai,Dermatologists,300
3533,BAMS,31.0,94.6425884123401,Delhi,Ayurveda,500
3534,BDS,5.0,94.6425884123401,Thiruvananthapuram,Dentist,150
3535,MBBS,28.0,69.0,Delhi,ENT Specialist,500
3536,MD,24.0,96.0,Mumbai,Ayurveda,100
3537,MD,19.0,93.0,Mumbai,General Medicine,800
3538,MD,18.0,94.0,Hyderabad,Dermatologists,500
3539,MD,30.0,99.0,Delhi,Homeopath,500
3540,BDS,40.0,99.0,Coimbatore,Dentist,200
3541,BAMS,30.0,94.6425884123401,Mumbai,Ayurveda,70
3542,BDS,13.0,98.0,Delhi,Dentist,250
3543,MD,12.0,99.0,Mumbai,Dermatologists,700
3544,MBBS,16.0,99.0,Bangalore,General Medicine,300
3545,MD,7.0,94.6425884123401,Ernakulam,Dentist,100
3546,MD,21.0,90.0,Delhi,Dermatologists,100
3547,MBBS,39.0,94.6425884123401,Chennai,General Medicine,100
3548,BDS,4.0,94.6425884123401,Chennai,Dentist,100
3549,MD,23.0,93.0,Delhi,Dermatologists,100
3550,MD,18.0,94.6425884123401,Delhi,General Medicine,300
3551,MD,23.0,94.0,Bangalore,General Medicine,350
3552,MD,35.0,89.0,Mumbai,General Medicine,100
3553,BHMS,19.0,100.0,Bangalore,Homeopath,500
3554,MD,23.0,93.0,Bangalore,Dentist,200
3555,BAMS,14.0,98.0,Chennai,Ayurveda,250
3556,MD,15.0,100.0,Chennai,General Medicine,100
3557,MBBS,38.0,94.6425884123401,Chennai,General Medicine,100
3558,MBBS,25.0,94.6425884123401,Bangalore,ENT Specialist,250
3559,BHMS,10.0,94.6425884123401,Delhi,Homeopath,300
3560,MBBS,5.0,94.6425884123401,Coimbatore,General Medicine,700
3561,BAMS,11.0,94.6425884123401,Mumbai,Ayurveda,100
3562,BAMS,28.0,94.6425884123401,Mumbai,Ayurveda,100
3563,BHMS,10.0,94.6425884123401,Hyderabad,Homeopath,300
3564,MD,22.0,97.0,Coimbatore,Dentist,150
3565,MD,38.0,84.0,Bangalore,Dermatologists,400
3566,MS,31.0,94.6425884123401,Delhi,ENT Specialist,700
3567,MBBS,28.0,100.0,Hyderabad,ENT Specialist,300
3568,MD,23.0,99.0,Chennai,Dentist,200
3569,MD,8.0,85.0,Hyderabad,Dentist,200
3570,BAMS,40.0,98.0,Delhi,Ayurveda,500
3571,BAMS,9.0,94.6425884123401,Mumbai,Ayurveda,400
3572,MBBS,14.0,96.0,Mumbai,Dermatologists,400
3573,BDS,5.0,94.6425884123401,Coimbatore,Dentist,200
3574,BHMS,2.0,94.6425884123401,Chennai,Homeopath,150
3575,MBBS,18.0,97.0,Delhi,General Medicine,500
3576,MD,31.0,94.6425884123401,Bangalore,Ayurveda,250
3577,BDS,10.0,100.0,Chennai,Dentist,100
3578,MD,17.0,88.0,Delhi,General Medicine,100
3579,BDS,9.0,94.6425884123401,Delhi,Dentist,500
3580,MD,38.0,99.0,Ernakulam,Dentist,300
3581,MD,23.0,98.0,Chennai,Dentist,200
3582,MD,11.0,94.6425884123401,Mumbai,Dermatologists,700
3583,MBBS,32.0,94.6425884123401,Mumbai,General Medicine,500
3584,BAMS,13.0,96.0,Delhi,Ayurveda,500
3585,MBBS,5.0,100.0,Hyderabad,Dermatologists,500
3586,BAMS,22.0,94.6425884123401,Mumbai,Ayurveda,50
3587,BHMS,10.0,98.0,Bangalore,Homeopath,200
3588,MD,10.0,100.0,Chennai,Dentist,200
3589,MBBS,23.0,94.6425884123401,Mumbai,General Medicine,100
3590,MD,36.0,94.6425884123401,Hyderabad,Dermatologists,400
3591,MD,12.0,75.0,Bangalore,Dermatologists,300
3592,MBBS,23.0,94.6425884123401,Chennai,General Medicine,100
3593,BHMS,23.0,94.6425884123401,Mumbai,Homeopath,50
3594,MD,4.0,94.6425884123401,Delhi,Dentist,200
3595,MD,13.0,94.6425884123401,Hyderabad,Homeopath,150
3596,MD,9.0,94.6425884123401,Mumbai,Homeopath,100
3597,MD,47.0,94.0,Chennai,Dermatologists,300
3598,MD,20.0,99.0,Chennai,Homeopath,200
3599,MBBS,8.0,100.0,Delhi,ENT Specialist,300
3600,MD,9.0,100.0,Chennai,General Medicine,150
3601,MD,18.0,98.0,Bangalore,Ayurveda,150
3602,MD,33.0,40.0,Chennai,General Medicine,700
3603,MBBS,12.0,94.6425884123401,Hyderabad,ENT Specialist,600
3604,BHMS,4.0,94.6425884123401,Bangalore,Homeopath,200
3605,MBBS,38.0,94.6425884123401,Delhi,General Medicine,450
3606,MD,54.0,94.6425884123401,Coimbatore,General Medicine,200
3607,MBBS,30.0,94.6425884123401,Mumbai,ENT Specialist,700
3608,MD,43.0,94.6425884123401,Chennai,General Medicine,100
3609,MBBS,9.0,100.0,Mumbai,General Medicine,500
3610,MD,25.0,94.6425884123401,Delhi,Ayurveda,500
3611,MD,5.0,94.6425884123401,Hyderabad,Dentist,200
3612,MBBS,36.0,94.6425884123401,Hyderabad,General Medicine,300
3613,MD,19.0,68.0,Delhi,Dermatologists,500
3614,BAMS,9.0,94.6425884123401,Mumbai,Ayurveda,150
3615,BAMS,11.0,99.0,Delhi,Ayurveda,500
3616,BAMS,9.0,94.6425884123401,Mumbai,Ayurveda,60
3617,BHMS,17.0,94.6425884123401,Delhi,Homeopath,100
3618,MBBS,13.0,100.0,Bangalore,Dermatologists,500
3619,MD,33.0,94.6425884123401,Mumbai,Ayurveda,500
3620,MD,21.0,94.0,Bangalore,Dentist,100
3621,BDS,4.0,94.6425884123401,Bangalore,Dentist,200
3622,MBBS,6.0,96.0,Chennai,General Medicine,300
3623,MD,39.0,94.6425884123401,Chennai,General Medicine,600
3624,BAMS,8.0,94.6425884123401,Ernakulam,Ayurveda,100
3625,MBBS,33.0,68.0,Mumbai,ENT Specialist,700
3626,MBBS,17.0,91.0,Bangalore,ENT Specialist,300
3627,MD,16.0,94.6425884123401,Bangalore,Ayurveda,400
3628,BDS,6.0,94.6425884123401,Coimbatore,Dentist,150
3629,MD,21.0,98.0,Bangalore,Homeopath,200
3630,BAMS,5.0,94.6425884123401,Mumbai,Ayurveda,400
3631,MBBS,16.0,86.0,Bangalore,Dermatologists,400
3632,MD,8.0,94.6425884123401,Bangalore,Homeopath,500
3633,MBBS,25.0,94.6425884123401,Chennai,General Medicine,500
3634,MD,17.0,99.0,Delhi,Dermatologists,600
3635,MD,19.0,95.0,Mumbai,General Medicine,100
3636,MD,14.0,98.0,Delhi,Dentist,500
3637,MD,12.0,94.6425884123401,Hyderabad,Homeopath,100
3638,MD,12.0,92.0,Delhi,Dermatologists,800
3639,MBBS,12.0,93.0,Hyderabad,ENT Specialist,300
3640,BHMS,30.0,94.6425884123401,Delhi,Homeopath,200
3641,MBBS,22.0,93.0,Mumbai,Dermatologists,500
3642,BHMS,29.0,94.6425884123401,Mumbai,Homeopath,400
3643,MD,20.0,100.0,Chennai,ENT Specialist,100
3644,BAMS,40.0,94.6425884123401,Mumbai,Ayurveda,100
3645,BDS,20.0,95.0,Delhi,Dentist,300
3646,BHMS,20.0,94.6425884123401,Chennai,Homeopath,200
3647,MD,7.0,100.0,Bangalore,Dentist,300
3648,BHMS,9.0,94.6425884123401,Mumbai,Homeopath,100
3649,MD,9.0,100.0,Hyderabad,Ayurveda,400
3650,MBBS,13.0,94.6425884123401,Mumbai,ENT Specialist,800
3651,MBBS,21.0,94.6425884123401,Hyderabad,Dermatologists,250
3652,MD,12.0,100.0,Mumbai,Dentist,500
3653,MD,10.0,100.0,Mumbai,Dermatologists,600
3654,BAMS,17.0,94.6425884123401,Mumbai,Ayurveda,500
3655,MD,11.0,96.0,Chennai,Dentist,200
3656,MD,29.0,94.6425884123401,Chennai,Dermatologists,300
3657,BAMS,27.0,94.6425884123401,Delhi,Ayurveda,500
3658,MD,8.0,99.0,Delhi,Dermatologists,800
3659,MBBS,40.0,67.0,Delhi,General Medicine,500
3660,MBBS,12.0,99.0,Bangalore,Dermatologists,350
3661,MBBS,31.0,94.6425884123401,Mumbai,General Medicine,200
3662,MD,11.0,94.6425884123401,Hyderabad,Homeopath,200
3663,MBBS,23.0,82.0,Hyderabad,ENT Specialist,200
3664,MD,14.0,96.0,Chennai,Dentist,300
3665,MD,7.0,94.6425884123401,Bangalore,Dentist,100
3666,BDS,18.0,96.0,Delhi,Dentist,400
3667,MD,3.0,94.6425884123401,Hyderabad,Dermatologists,100
3668,MBBS,32.0,94.6425884123401,Chennai,General Medicine,100
3669,BDS,19.0,99.0,Ernakulam,Dentist,100
3670,MD,27.0,100.0,Chennai,Homeopath,500
3671,MBBS,6.0,94.6425884123401,Mumbai,ENT Specialist,100
3672,MD,14.0,94.6425884123401,Chennai,ENT Specialist,150
3673,MBBS,3.0,94.6425884123401,Hyderabad,General Medicine,250
3674,MBBS,35.0,76.0,Bangalore,ENT Specialist,500
3675,BDS,4.0,94.6425884123401,Mumbai,Dentist,200
3676,MBBS,6.0,94.6425884123401,Bangalore,ENT Specialist,500
3677,MBBS,22.0,94.6425884123401,Hyderabad,Dermatologists,500
3678,MD,18.0,98.0,Mumbai,Dentist,300
3679,MD,8.0,97.0,Hyderabad,Dentist,200
3680,MD,11.0,100.0,Bangalore,Dentist,300
3681,MBBS,37.0,100.0,Hyderabad,Dermatologists,300
3682,MBBS,20.0,94.0,Hyderabad,Dermatologists,500
3683,MD,13.0,94.6425884123401,Hyderabad,General Medicine,250
3684,MD,22.0,94.6425884123401,Coimbatore,Dentist,200
3685,MBBS,7.0,90.0,Mumbai,Dermatologists,500
3686,BAMS,10.0,90.0,Mumbai,Ayurveda,100
3687,MBBS,23.0,94.6425884123401,Bangalore,General Medicine,200
3688,MD,15.0,79.0,Bangalore,General Medicine,650
3689,MD,15.0,100.0,Delhi,Dermatologists,600
3690,BDS,16.0,91.0,Mumbai,Dentist,500
3691,MBBS,23.0,94.6425884123401,Chennai,General Medicine,150
3692,BDS,24.0,94.6425884123401,Coimbatore,Dentist,100
3693,MD,7.0,94.6425884123401,Hyderabad,Dermatologists,250
3694,MD,20.0,93.0,Bangalore,Dermatologists,400
3695,MD,11.0,94.6425884123401,Chennai,Ayurveda,200
3696,MD,6.0,100.0,Chennai,Dentist,500
3697,BAMS,27.0,94.6425884123401,Mumbai,Ayurveda,300
3698,MD,11.0,94.6425884123401,Thiruvananthapuram,Homeopath,350
3699,MBBS,8.0,99.0,Mumbai,ENT Specialist,700
3700,MD,21.0,95.0,Mumbai,Dentist,200
3701,MD,10.0,98.0,Chennai,Dentist,300
3702,MBBS,23.0,94.6425884123401,Chennai,ENT Specialist,500
3703,MD,17.0,100.0,Bangalore,Dermatologists,300
3704,BDS,12.0,95.0,Chennai,Dentist,300
3705,BAMS,30.0,94.6425884123401,Bangalore,Ayurveda,200
3706,MBBS,15.0,97.0,Bangalore,ENT Specialist,600
3707,MD,8.0,98.0,Chennai,Dentist,200
3708,DNB,12.0,94.6425884123401,Mumbai,Dermatologists,500
3709,BDS,3.0,94.6425884123401,Chennai,Dentist,300
3710,MBBS,10.0,86.0,Bangalore,General Medicine,350
3711,BAMS,8.0,94.6425884123401,Bangalore,Ayurveda,500
3712,MD,24.0,98.0,Bangalore,Homeopath,300
3713,MBBS,28.0,100.0,Delhi,ENT Specialist,500
3714,MD,10.0,94.6425884123401,Mumbai,Ayurveda,500
3715,BDS,4.0,94.6425884123401,Ernakulam,Dentist,100
3716,MBBS,18.0,82.0,Bangalore,ENT Specialist,300
3717,LCEH,33.0,94.6425884123401,Mumbai,Homeopath,500
3718,MBBS,17.555858310626704,94.6425884123401,Mumbai,ENT Specialist,400
3719,BDS,3.0,100.0,Bangalore,Dentist,200
3720,BAMS,14.0,97.0,Bangalore,Ayurveda,350
3721,MD,21.0,95.0,Bangalore,Dentist,500
3722,BHMS,22.0,94.6425884123401,Delhi,Homeopath,100
3723,BHMS,20.0,94.6425884123401,Chennai,Homeopath,750
3724,BAMS,14.0,94.6425884123401,Bangalore,Ayurveda,200
3725,MD,6.0,94.0,Hyderabad,General Medicine,300
3726,MBBS,29.0,94.6425884123401,Delhi,ENT Specialist,800
3727,MBBS,12.0,94.6425884123401,Mumbai,General Medicine,50
3728,MD,11.0,94.0,Bangalore,Ayurveda,150
3729,MD,6.0,94.6425884123401,Hyderabad,Dermatologists,500
3730,MD,12.0,94.0,Chennai,Dentist,150
3731,MBBS,11.0,96.0,Bangalore,Dermatologists,450
3732,MBBS,18.0,94.6425884123401,Mumbai,General Medicine,600
3733,MD,7.0,100.0,Chennai,Dentist,150
3734,MBBS,11.0,94.6425884123401,Chennai,ENT Specialist,200
3735,MD,11.0,100.0,Chennai,Dentist,200
3736,MD,19.0,94.6425884123401,Hyderabad,General Medicine,200
3737,MD,2.0,94.6425884123401,Delhi,Dermatologists,500
3738,BAMS,8.0,94.6425884123401,Mumbai,Ayurveda,50
3739,BDS,8.0,94.6425884123401,Chennai,Dentist,800
3740,MD,9.0,94.6425884123401,Delhi,General Medicine,500
3741,MBBS,3.0,100.0,Bangalore,Dermatologists,500
3742,Get inspired by remarkable stories of people like you,17.555858310626704,94.6425884123401,Unknown,Dermatologists,100
3743,MBBS,40.0,94.6425884123401,Ernakulam,General Medicine,100
3744,MD,9.0,99.0,Bangalore,Dermatologists,300
3745,BAMS,28.0,94.6425884123401,Hyderabad,Ayurveda,100
3746,MBBS,8.0,94.6425884123401,Hyderabad,ENT Specialist,200
3747,BHMS,11.0,94.6425884123401,Chennai,Homeopath,200
3748,MBBS,40.0,94.6425884123401,Mumbai,ENT Specialist,100
3749,MBBS,29.0,89.0,Bangalore,ENT Specialist,500
3750,MD,8.0,94.6425884123401,Bangalore,Dermatologists,300
3751,MBBS,19.0,94.6425884123401,Chennai,ENT Specialist,150
3752,BHMS,18.0,100.0,Bangalore,Homeopath,300
3753,MBBS,9.0,94.6425884123401,Delhi,ENT Specialist,550
3754,BAMS,20.0,94.6425884123401,Mumbai,Ayurveda,60
3755,MD,9.0,98.0,Hyderabad,Dermatologists,400
3756,MBBS,3.0,94.6425884123401,Ernakulam,Dermatologists,300
3757,MD,8.0,94.6425884123401,Chennai,Dentist,200
3758,BAMS,8.0,94.6425884123401,Bangalore,Ayurveda,100
3759,BHMS,9.0,94.6425884123401,Mumbai,Homeopath,300
3760,MD,12.0,94.6425884123401,Mumbai,Dermatologists,500
3761,MBBS,43.0,94.6425884123401,Chennai,General Medicine,100
3762,BHMS,24.0,94.6425884123401,Hyderabad,Homeopath,200
3763,BAMS,9.0,94.6425884123401,Bangalore,Ayurveda,200
3764,MBBS,38.0,70.0,Mumbai,ENT Specialist,100
3765,MD,3.0,94.6425884123401,Delhi,Dentist,200
3766,MD,7.0,100.0,Hyderabad,Dentist,200
3767,MBBS,14.0,94.6425884123401,Hyderabad,General Medicine,100
3768,BAMS,5.0,94.6425884123401,Hyderabad,Ayurveda,200
3769,MD,13.0,98.0,Delhi,Dermatologists,200
3770,BDS,10.0,97.0,Bangalore,Dentist,300
3771,MBBS,19.0,100.0,Chennai,General Medicine,200
3772,BAMS,14.0,100.0,Bangalore,Ayurveda,350
3773,MD,19.0,96.0,Chennai,Dermatologists,500
3774,BDS,30.0,97.0,Mumbai,Dentist,200
3775,BDS,12.0,99.0,Chennai,Dentist,200
3776,BDS,8.0,96.0,Ernakulam,Dentist,100
3777,MD,9.0,98.0,Chennai,Dermatologists,300
3778,MD,18.0,100.0,Hyderabad,Dentist,300
3779,MD,6.0,94.6425884123401,Chennai,Dentist,100
3780,BAMS,13.0,94.6425884123401,Delhi,Ayurveda,150
3781,MD,23.0,76.0,Delhi,General Medicine,100
3782,BDS,22.0,94.6425884123401,Coimbatore,Dentist,100
3783,MBBS,27.0,94.6425884123401,Delhi,General Medicine,500
3784,MD,40.0,94.6425884123401,Chennai,Dermatologists,600
3785,MBBS,17.0,94.6425884123401,Delhi,General Medicine,200
3786,BDS,11.0,94.6425884123401,Coimbatore,Dentist,300
3787,MD,9.0,94.6425884123401,Mumbai,Homeopath,100
3788,BDS,9.0,99.0,Mumbai,Dentist,200
3789,MBBS,14.0,99.0,Bangalore,Dermatologists,750
3790,MS,25.0,94.6425884123401,Mumbai,Homeopath,500
3791,MBBS,12.0,94.6425884123401,Chennai,General Medicine,600
3792,MD,19.0,94.6425884123401,Chennai,General Medicine,200
3793,MBBS,19.0,94.6425884123401,Chennai,General Medicine,500
3794,MBBS,19.0,94.6425884123401,Hyderabad,General Medicine,200
3795,BHMS,7.0,100.0,Delhi,Homeopath,300
3796,MBBS,8.0,94.6425884123401,Delhi,ENT Specialist,300
3797,BHMS,13.0,100.0,Bangalore,Homeopath,300
